> QA_Iteration0-0| Output Layer: [0.41875106] | Score:[0.92428344] | Label: 0| Elapsed: 4.19
> QA_Iteration738-10| Output Layer: [-3.4274297] | Score:[0.03195427] | Label: 0| Elapsed: 2.91
> QA_Iteration739-0| Output Layer: [-2.9699926] | Score:[0.050031] | Label: 0| Elapsed: 2.92
> QA_Iteration739-1| Output Layer: [-3.3156347] | Score:[0.03566729] | Label: 0| Elapsed: 2.93
> QA_Iteration739-2| Output Layer: [-3.3393388] | Score:[0.03484616] | Label: 0| Elapsed: 2.91
> QA_Iteration739-3| Output Layer: [-3.3924248] | Score:[0.03307401] | Label: 0| Elapsed: 2.92
> QA_Iteration739-4| Output Layer: [-3.4529867] | Score:[0.03116039] | Label: 0| Elapsed: 2.90
> QA_Iteration739-5| Output Layer: [-3.4993572] | Score:[0.02976926] | Label: 0| Elapsed: 2.93
> QA_Iteration739-6| Output Layer: [-2.9703684] | Score:[0.05001267] | Label: 0| Elapsed: 2.91
> QA_Iteration739-7| Output Layer: [-3.5027754] | Score:[0.02966917] | Label: 0| Elapsed: 2.93
> QA_Iteration740-0| Output Layer: [-3.1412957] | Score:[0.04231856] | Label: 0| Elapsed: 3.03
> QA_Iteration740-1| Output Layer: [-3.511026] | Score:[0.02942895] | Label: 0| Elapsed: 3.71
> QA_Iteration740-2| Output Layer: [-3.6467392] | Score:[0.02574183] | Label: 0| Elapsed: 3.03
> QA_Iteration740-3| Output Layer: [-2.2265282] | Score:[0.1024685] | Label: 0| Elapsed: 2.95
> QA_Iteration740-4| Output Layer: [-3.0239377] | Score:[3.0714025] | Label: 1| Elapsed: 2.98
> QA_Iteration741-0| Output Layer: [-1.9693607] | Score:[2.0999906] | Label: 1| Elapsed: 3.19
> QA_Iteration742-0| Output Layer: [-3.4455996] | Score:[0.03138785] | Label: 0| Elapsed: 4.06
> QA_Iteration742-1| Output Layer: [-3.4264312] | Score:[0.03198569] | Label: 0| Elapsed: 3.73
> QA_Iteration742-2| Output Layer: [-3.3616052] | Score:[0.03409176] | Label: 0| Elapsed: 3.04
> QA_Iteration742-3| Output Layer: [-3.2091825] | Score:[0.03959528] | Label: 0| Elapsed: 2.94
> QA_Iteration742-4| Output Layer: [-3.1384027] | Score:[0.04243859] | Label: 0| Elapsed: 2.96
> QA_Iteration742-5| Output Layer: [-3.217442] | Score:[0.0392759] | Label: 0| Elapsed: 3.02
> QA_Iteration742-6| Output Layer: [-3.1702404] | Score:[3.2113762] | Label: 1| Elapsed: 2.93
> QA_Iteration742-7| Output Layer: [-2.8985577] | Score:[0.05363805] | Label: 0| Elapsed: 3.50
> QA_Iteration742-8| Output Layer: [-3.072005] | Score:[0.04528705] | Label: 0| Elapsed: 2.93
> QA_Iteration742-9| Output Layer: [-3.1511815] | Score:[0.04191086] | Label: 0| Elapsed: 3.04
> QA_Iteration742-10| Output Layer: [-2.993046] | Score:[0.04891824] | Label: 0| Elapsed: 3.71
> QA_Iteration742-11| Output Layer: [-2.8455238] | Score:[0.05647846] | Label: 0| Elapsed: 3.03
> QA_Iteration742-12| Output Layer: [-2.999617] | Score:[0.04860552] | Label: 0| Elapsed: 2.93
> QA_Iteration742-13| Output Layer: [-3.3089976] | Score:[0.03590059] | Label: 0| Elapsed: 2.99
> QA_Iteration742-14| Output Layer: [-2.8454757] | Score:[0.0564811] | Label: 0| Elapsed: 3.04
> QA_Iteration742-15| Output Layer: [-3.1470914] | Score:[0.04207907] | Label: 0| Elapsed: 2.94
> QA_Iteration742-16| Output Layer: [-2.9258924] | Score:[0.05222884] | Label: 0| Elapsed: 2.89
> QA_Iteration742-17| Output Layer: [-3.4853911] | Score:[0.03018169] | Label: 0| Elapsed: 2.89
> QA_Iteration742-18| Output Layer: [-2.9202528] | Score:[0.0525166] | Label: 0| Elapsed: 3.02
> QA_Iteration743-0| Output Layer: [-3.4791448] | Score:[0.03036796] | Label: 0| Elapsed: 3.75
> QA_Iteration743-1| Output Layer: [-3.2342396] | Score:[0.03863414] | Label: 0| Elapsed: 3.02
> QA_Iteration743-2| Output Layer: [-3.4466386] | Score:[0.03135575] | Label: 0| Elapsed: 2.93
> QA_Iteration743-3| Output Layer: [-2.8848472] | Score:[2.939206] | Label: 1| Elapsed: 2.93
> QA_Iteration743-4| Output Layer: [-3.0000799] | Score:[0.04858356] | Label: 0| Elapsed: 3.02
> QA_Iteration743-5| Output Layer: [-2.9717796] | Score:[0.04994387] | Label: 0| Elapsed: 2.94
> QA_Iteration743-6| Output Layer: [-3.4144104] | Score:[0.03236631] | Label: 0| Elapsed: 3.01
> QA_Iteration743-7| Output Layer: [-2.7417583] | Score:[0.06246473] | Label: 0| Elapsed: 3.21
> QA_Iteration743-8| Output Layer: [-3.124422] | Score:[0.04302341] | Label: 0| Elapsed: 4.04
> QA_Iteration744-0| Output Layer: [-3.155786] | Score:[0.04172229] | Label: 0| Elapsed: 3.72
> QA_Iteration745-0| Output Layer: [-1.678681] | Score:[0.1711089] | Label: 0| Elapsed: 3.04
> QA_Iteration746-0| Output Layer: [-2.8180013] | Score:[0.05800963] | Label: 0| Elapsed: 2.94
> QA_Iteration746-1| Output Layer: [-2.9678583] | Score:[0.05013526] | Label: 0| Elapsed: 3.02
> QA_Iteration746-2| Output Layer: [-3.0990698] | Score:[0.04410408] | Label: 0| Elapsed: 3.20
> QA_Iteration746-3| Output Layer: [-2.7991436] | Score:[0.05908194] | Label: 0| Elapsed: 4.06
> QA_Iteration746-4| Output Layer: [-2.2750795] | Score:[0.09784219] | Label: 0| Elapsed: 3.70
> QA_Iteration746-5| Output Layer: [-1.7415608] | Score:[0.16147804] | Label: 0| Elapsed: 3.02
> QA_Iteration746-6| Output Layer: [-1.9407454] | Score:[0.13417846] | Label: 0| Elapsed: 2.93
> QA_Iteration747-0| Output Layer: [-3.3888788] | Score:[0.03318957] | Label: 0| Elapsed: 3.00
> QA_Iteration747-1| Output Layer: [-2.8474102] | Score:[0.05637497] | Label: 0| Elapsed: 3.03
> QA_Iteration747-2| Output Layer: [-2.9783278] | Score:[0.04962585] | Label: 0| Elapsed: 2.94
> QA_Iteration747-3| Output Layer: [-3.436648] | Score:[0.03166566] | Label: 0| Elapsed: 2.90
> QA_Iteration748-0| Output Layer: [-1.8977716] | Score:[0.13967697] | Label: 0| Elapsed: 2.91
> QA_Iteration748-1| Output Layer: [-3.4579337] | Score:[0.03100899] | Label: 0| Elapsed: 2.94
> QA_Iteration748-2| Output Layer: [-2.2561622] | Score:[0.09962064] | Label: 0| Elapsed: 2.91
> QA_Iteration748-3| Output Layer: [-3.48142] | Score:[0.03029998] | Label: 0| Elapsed: 2.90
> QA_Iteration748-4| Output Layer: [-3.0644815] | Score:[0.04562137] | Label: 0| Elapsed: 2.91
> QA_Iteration748-5| Output Layer: [-2.0380135] | Score:[2.1604853] | Label: 1| Elapsed: 2.94
> QA_Iteration748-6| Output Layer: [-3.077737] | Score:[0.04503395] | Label: 0| Elapsed: 2.91
> QA_Iteration749-0| Output Layer: [-3.4869032] | Score:[0.03013677] | Label: 0| Elapsed: 2.93
> QA_Iteration749-1| Output Layer: [-3.1544597] | Score:[0.04177652] | Label: 0| Elapsed: 3.06
> QA_Iteration749-2| Output Layer: [-2.089713] | Score:[0.11664695] | Label: 0| Elapsed: 3.71
> QA_Iteration749-3| Output Layer: [-3.4734948] | Score:[0.03053742] | Label: 0| Elapsed: 3.04
> QA_Iteration749-4| Output Layer: [-3.4725518] | Score:[0.0305658] | Label: 0| Elapsed: 2.94
> QA_Iteration749-5| Output Layer: [-3.2709646] | Score:[0.03726668] | Label: 0| Elapsed: 3.01
> QA_Iteration749-6| Output Layer: [-1.8705094] | Score:[0.14327331] | Label: 0| Elapsed: 3.18
> QA_Iteration749-7| Output Layer: [-3.4768572] | Score:[0.03043646] | Label: 0| Elapsed: 4.06
> QA_Iteration749-8| Output Layer: [-2.9945924] | Score:[0.04884447] | Label: 0| Elapsed: 3.71
> QA_Iteration749-9| Output Layer: [-3.0964546] | Score:[0.04421706] | Label: 0| Elapsed: 3.03
> QA_Iteration749-10| Output Layer: [-3.1114528] | Score:[0.04357296] | Label: 0| Elapsed: 2.95
> QA_Iteration749-11| Output Layer: [-1.9426655] | Score:[0.13393755] | Label: 0| Elapsed: 2.98
> QA_Iteration749-12| Output Layer: [-3.0911374] | Score:[0.04444763] | Label: 0| Elapsed: 3.03
> QA_Iteration749-13| Output Layer: [-3.1216474] | Score:[0.04314041] | Label: 0| Elapsed: 2.93
> QA_Iteration749-14| Output Layer: [-3.0936055] | Score:[0.04434046] | Label: 0| Elapsed: 3.64
> QA_Iteration749-15| Output Layer: [-2.07098] | Score:[0.11872675] | Label: 0| Elapsed: 2.92
> QA_Iteration749-16| Output Layer: [-2.0397358] | Score:[0.12227345] | Label: 0| Elapsed: 2.91
> QA_Iteration749-17| Output Layer: [-2.032082] | Score:[0.12315732] | Label: 0| Elapsed: 2.94
> QA_Iteration749-18| Output Layer: [-2.101399] | Score:[0.115367] | Label: 0| Elapsed: 3.56
> QA_Iteration749-19| Output Layer: [-2.3259468] | Score:[0.0932088] | Label: 0| Elapsed: 2.90
> QA_Iteration749-20| Output Layer: [-2.4450889] | Score:[0.08316254] | Label: 0| Elapsed: 2.91
> QA_Iteration749-21| Output Layer: [-3.3631425] | Score:[3.3971827] | Label: 1| Elapsed: 2.94
> QA_Iteration749-22| Output Layer: [-3.2205853] | Score:[0.03915502] | Label: 0| Elapsed: 3.47
> QA_Iteration749-23| Output Layer: [-2.134312] | Score:[0.11183291] | Label: 0| Elapsed: 2.90
> QA_Iteration749-24| Output Layer: [-3.1473022] | Score:[0.04207039] | Label: 0| Elapsed: 2.92
> QA_Iteration749-25| Output Layer: [-3.1569855] | Score:[0.0416733] | Label: 0| Elapsed: 2.92
> QA_Iteration749-26| Output Layer: [-3.1535883] | Score:[0.0418122] | Label: 0| Elapsed: 2.90
> QA_Iteration750-0| Output Layer: [-3.1281574] | Score:[0.04286639] | Label: 0| Elapsed: 2.91
> QA_Iteration751-0| Output Layer: [-2.0889156] | Score:[0.11673479] | Label: 0| Elapsed: 2.92
> QA_Iteration751-1| Output Layer: [-2.0485866] | Score:[0.12125875] | Label: 0| Elapsed: 2.94
> QA_Iteration751-2| Output Layer: [-1.9773872] | Score:[0.12965053] | Label: 0| Elapsed: 2.91
> QA_Iteration751-3| Output Layer: [-1.2099327] | Score:[1.4709247] | Label: 1| Elapsed: 2.94
> QA_Iteration751-4| Output Layer: [-3.00064] | Score:[0.04855701] | Label: 0| Elapsed: 3.07
> QA_Iteration751-5| Output Layer: [-3.183106] | Score:[0.0406204] | Label: 0| Elapsed: 3.71
> QA_Iteration751-6| Output Layer: [-2.9893339] | Score:[0.04909578] | Label: 0| Elapsed: 3.02
> QA_Iteration752-0| Output Layer: [-2.9892206] | Score:[0.0491012] | Label: 0| Elapsed: 2.93
> QA_Iteration752-1| Output Layer: [-2.0330613] | Score:[0.12304392] | Label: 0| Elapsed: 2.99
> QA_Iteration752-2| Output Layer: [-3.080336] | Score:[0.04491965] | Label: 0| Elapsed: 3.19
> QA_Iteration752-3| Output Layer: [-3.1750014] | Score:[0.04094427] | Label: 0| Elapsed: 4.05
> QA_Iteration752-4| Output Layer: [-3.1155179] | Score:[0.04339998] | Label: 0| Elapsed: 3.72
> QA_Iteration752-5| Output Layer: [-3.141949] | Score:[0.0422915] | Label: 0| Elapsed: 3.04
> QA_Iteration753-0| Output Layer: [-3.0609298] | Score:[3.1067097] | Label: 1| Elapsed: 2.93
> QA_Iteration753-1| Output Layer: [-1.1004052] | Score:[0.28723416] | Label: 0| Elapsed: 2.98
> QA_Iteration753-2| Output Layer: [-3.221612] | Score:[0.03911562] | Label: 0| Elapsed: 3.02
> QA_Iteration753-3| Output Layer: [-0.4130721] | Score:[0.5077898] | Label: 0| Elapsed: 2.94
> QA_Iteration753-4| Output Layer: [-2.2739427] | Score:[0.0979482] | Label: 0| Elapsed: 2.90
> QA_Iteration753-5| Output Layer: [-3.5437868] | Score:[0.02849383] | Label: 0| Elapsed: 2.91
> QA_Iteration753-6| Output Layer: [-3.5468397] | Score:[0.0284082] | Label: 0| Elapsed: 2.94
> QA_Iteration753-7| Output Layer: [-1.9352427] | Score:[0.13487107] | Label: 0| Elapsed: 2.90
> QA_Iteration753-8| Output Layer: [-3.5550094] | Score:[0.02818029] | Label: 0| Elapsed: 2.91
> QA_Iteration753-9| Output Layer: [0.68660164] | Score:[1.0942533] | Label: 0| Elapsed: 2.89
> QA_Iteration753-10| Output Layer: [-1.3118021] | Score:[0.23849253] | Label: 0| Elapsed: 2.94
> QA_Iteration753-11| Output Layer: [-3.0598931] | Score:[0.04582645] | Label: 0| Elapsed: 3.71
> QA_Iteration753-12| Output Layer: [-3.62783] | Score:[0.02622684] | Label: 0| Elapsed: 2.92
> QA_Iteration753-13| Output Layer: [-1.5338805] | Score:[0.1953176] | Label: 0| Elapsed: 2.91
> QA_Iteration753-14| Output Layer: [-2.3510923] | Score:[0.09099638] | Label: 0| Elapsed: 2.93
> QA_Iteration753-15| Output Layer: [-3.692686] | Score:[0.02459994] | Label: 0| Elapsed: 3.78
> QA_Iteration753-16| Output Layer: [-2.569796] | Score:[0.07376256] | Label: 0| Elapsed: 2.92
> QA_Iteration753-17| Output Layer: [-2.6695757] | Score:[0.06698704] | Label: 0| Elapsed: 2.92
> QA_Iteration753-18| Output Layer: [-3.7527514] | Score:[0.02318233] | Label: 0| Elapsed: 2.92
> QA_Iteration753-19| Output Layer: [-3.7708654] | Score:[0.02277089] | Label: 0| Elapsed: 2.95
> QA_Iteration753-20| Output Layer: [-3.7876902] | Score:[0.0223952] | Label: 0| Elapsed: 2.91
> QA_Iteration753-21| Output Layer: [-2.0213485] | Score:[0.12440701] | Label: 0| Elapsed: 3.53
> QA_Iteration753-22| Output Layer: [-3.6916242] | Score:[0.02462576] | Label: 0| Elapsed: 3.20
> QA_Iteration753-23| Output Layer: [-3.835768] | Score:[0.0213551] | Label: 0| Elapsed: 3.63
> QA_Iteration753-24| Output Layer: [-3.8503475] | Score:[0.02104924] | Label: 0| Elapsed: 3.03
> QA_Iteration753-25| Output Layer: [-3.568294] | Score:[0.02781352] | Label: 0| Elapsed: 2.93
> QA_Iteration753-26| Output Layer: [-3.8768303] | Score:[0.02050472] | Label: 0| Elapsed: 2.91
> QA_Iteration753-27| Output Layer: [-2.7911727] | Score:[0.05954095] | Label: 0| Elapsed: 2.90
> QA_Iteration753-28| Output Layer: [-3.901076] | Score:[0.02001843] | Label: 0| Elapsed: 2.95
> QA_Iteration753-29| Output Layer: [-3.34303] | Score:[0.03471997] | Label: 0| Elapsed: 2.92
> QA_Iteration754-0| Output Layer: [-3.125401] | Score:[0.04298221] | Label: 0| Elapsed: 2.92
> QA_Iteration754-1| Output Layer: [-2.9832065] | Score:[0.0493902] | Label: 0| Elapsed: 3.05
> QA_Iteration754-2| Output Layer: [-3.338713] | Score:[0.0348676] | Label: 0| Elapsed: 3.73
> QA_Iteration754-3| Output Layer: [-3.2184882] | Score:[3.2577238] | Label: 1| Elapsed: 3.01
> QA_Iteration754-4| Output Layer: [-3.6842082] | Score:[0.02480681] | Label: 0| Elapsed: 2.92
> QA_Iteration754-5| Output Layer: [-3.3110816] | Score:[0.03582717] | Label: 0| Elapsed: 2.95
> QA_Iteration754-6| Output Layer: [-3.3358738] | Score:[0.03496502] | Label: 0| Elapsed: 3.03
> QA_Iteration754-7| Output Layer: [-3.4357653] | Score:[0.03169318] | Label: 0| Elapsed: 2.94
> QA_Iteration754-8| Output Layer: [-3.3576717] | Score:[0.03422385] | Label: 0| Elapsed: 2.91
> QA_Iteration754-9| Output Layer: [-3.590127] | Score:[0.02722095] | Label: 0| Elapsed: 2.92
> QA_Iteration754-10| Output Layer: [-3.006548] | Score:[0.04827777] | Label: 0| Elapsed: 2.95
> QA_Iteration754-11| Output Layer: [-3.570338] | Score:[0.02775751] | Label: 0| Elapsed: 2.90
> QA_Iteration754-12| Output Layer: [-3.183002] | Score:[0.04062454] | Label: 0| Elapsed: 2.94
> QA_Iteration754-13| Output Layer: [-3.3700843] | Score:[0.03380873] | Label: 0| Elapsed: 3.05
> QA_Iteration754-14| Output Layer: [-3.0877903] | Score:[3.1323836] | Label: 1| Elapsed: 3.70
> QA_Iteration754-15| Output Layer: [-3.191083] | Score:[0.04030407] | Label: 0| Elapsed: 3.03
> QA_Iteration755-0| Output Layer: [-3.3401947] | Score:[0.03481686] | Label: 0| Elapsed: 2.93
> QA_Iteration755-1| Output Layer: [-3.8469195] | Score:[0.02112077] | Label: 0| Elapsed: 2.98
> QA_Iteration755-2| Output Layer: [-3.2614844] | Score:[0.03761506] | Label: 0| Elapsed: 3.02
> QA_Iteration755-3| Output Layer: [-3.0628235] | Score:[0.04569537] | Label: 0| Elapsed: 2.94
> QA_Iteration755-4| Output Layer: [-3.8131843] | Score:[0.02183758] | Label: 0| Elapsed: 2.92
> QA_Iteration755-5| Output Layer: [-3.2590847] | Score:[0.03770375] | Label: 0| Elapsed: 2.91
> QA_Iteration755-6| Output Layer: [-3.327136] | Score:[0.03526652] | Label: 0| Elapsed: 2.95
> QA_Iteration755-7| Output Layer: [-2.7232516] | Score:[0.06359518] | Label: 0| Elapsed: 3.50
> QA_Iteration755-8| Output Layer: [-3.2765782] | Score:[0.03706188] | Label: 0| Elapsed: 2.92
> QA_Iteration755-9| Output Layer: [-2.9575694] | Score:[0.05064085] | Label: 0| Elapsed: 2.93
> QA_Iteration755-10| Output Layer: [-2.9252772] | Score:[0.05226015] | Label: 0| Elapsed: 2.93
> QA_Iteration755-11| Output Layer: [-2.6839557] | Score:[0.06606156] | Label: 0| Elapsed: 2.91
> QA_Iteration755-12| Output Layer: [-3.265036] | Score:[0.03748416] | Label: 0| Elapsed: 2.91
> QA_Iteration755-13| Output Layer: [-2.9325016] | Score:[0.05189356] | Label: 0| Elapsed: 2.92
> QA_Iteration755-14| Output Layer: [-2.7256017] | Score:[0.06345054] | Label: 0| Elapsed: 2.93
> QA_Iteration755-15| Output Layer: [-3.2816992] | Score:[0.03687602] | Label: 0| Elapsed: 2.90
> QA_Iteration755-16| Output Layer: [-3.0072017] | Score:[0.04824698] | Label: 0| Elapsed: 2.94
> QA_Iteration755-17| Output Layer: [-2.9666939] | Score:[0.05019223] | Label: 0| Elapsed: 3.83
> QA_Iteration755-18| Output Layer: [-2.9655845] | Score:[0.05024657] | Label: 0| Elapsed: 2.91
> QA_Iteration755-19| Output Layer: [-3.4721766] | Score:[0.03057709] | Label: 0| Elapsed: 2.95
> QA_Iteration756-0| Output Layer: [-2.8501945] | Score:[0.05622254] | Label: 0| Elapsed: 2.91
> QA_Iteration756-1| Output Layer: [-2.9960423] | Score:[0.0487754] | Label: 0| Elapsed: 2.92
> QA_Iteration756-2| Output Layer: [-2.5389497] | Score:[2.6149373] | Label: 1| Elapsed: 3.02
> QA_Iteration756-3| Output Layer: [-2.7321177] | Score:[0.06305116] | Label: 0| Elapsed: 3.72
> QA_Iteration756-4| Output Layer: [-2.7147503] | Score:[0.06412108] | Label: 0| Elapsed: 3.02
> QA_Iteration756-5| Output Layer: [-2.7678201] | Score:[0.06090576] | Label: 0| Elapsed: 2.95
> QA_Iteration756-6| Output Layer: [-2.6802666] | Score:[0.06629779] | Label: 0| Elapsed: 2.96
> QA_Iteration756-7| Output Layer: [-3.0895312] | Score:[0.04451752] | Label: 0| Elapsed: 3.03
> QA_Iteration756-8| Output Layer: [-2.6633155] | Score:[0.06739384] | Label: 0| Elapsed: 2.94
> QA_Iteration756-9| Output Layer: [-2.7004523] | Score:[0.06501509] | Label: 0| Elapsed: 2.90
> QA_Iteration756-10| Output Layer: [-2.9676268] | Score:[0.05014658] | Label: 0| Elapsed: 3.50
> QA_Iteration756-11| Output Layer: [-3.136961] | Score:[0.04249854] | Label: 0| Elapsed: 3.05
> QA_Iteration756-12| Output Layer: [-3.2169688] | Score:[0.03929413] | Label: 0| Elapsed: 3.74
> QA_Iteration757-0| Output Layer: [-3.2046087] | Score:[0.03977323] | Label: 0| Elapsed: 3.03
> QA_Iteration757-1| Output Layer: [-3.3867621] | Score:[0.03325874] | Label: 0| Elapsed: 2.94
> QA_Iteration757-2| Output Layer: [-3.1205573] | Score:[0.04318646] | Label: 0| Elapsed: 2.97
> QA_Iteration757-3| Output Layer: [-2.8508363] | Score:[2.9070237] | Label: 1| Elapsed: 3.04
> QA_Iteration757-4| Output Layer: [-3.0217357] | Score:[0.04756712] | Label: 0| Elapsed: 2.92
> QA_Iteration758-0| Output Layer: [-3.110477] | Score:[0.04361459] | Label: 0| Elapsed: 2.91
> QA_Iteration758-1| Output Layer: [-3.2222605] | Score:[0.03909075] | Label: 0| Elapsed: 3.72
> QA_Iteration758-2| Output Layer: [-3.0978131] | Score:[0.04415834] | Label: 0| Elapsed: 3.06
> QA_Iteration758-3| Output Layer: [-2.9708798] | Score:[3.0208676] | Label: 1| Elapsed: 3.71
> QA_Iteration758-4| Output Layer: [-2.8012679] | Score:[2.860228] | Label: 1| Elapsed: 3.04
> QA_Iteration758-5| Output Layer: [-2.9249408] | Score:[0.05227728] | Label: 0| Elapsed: 2.92
> QA_Iteration758-6| Output Layer: [-2.8847418] | Score:[0.05436433] | Label: 0| Elapsed: 3.00
> QA_Iteration758-7| Output Layer: [-2.6002777] | Score:[0.0716255] | Label: 0| Elapsed: 3.02
> QA_Iteration758-8| Output Layer: [-2.604525] | Score:[0.07133249] | Label: 0| Elapsed: 2.93
> QA_Iteration758-9| Output Layer: [-2.6603823] | Score:[0.06758527] | Label: 0| Elapsed: 2.91
> QA_Iteration758-10| Output Layer: [-2.5102153] | Score:[0.07811847] | Label: 0| Elapsed: 2.91
> QA_Iteration758-11| Output Layer: [-2.7563384] | Score:[2.8179262] | Label: 1| Elapsed: 2.95
> QA_Iteration758-12| Output Layer: [-2.7330143] | Score:[0.06299639] | Label: 0| Elapsed: 2.92
> QA_Iteration758-13| Output Layer: [-2.581418] | Score:[0.07294059] | Label: 0| Elapsed: 3.59
> QA_Iteration758-14| Output Layer: [-2.923577] | Score:[0.05234679] | Label: 0| Elapsed: 2.95
> QA_Iteration758-15| Output Layer: [-2.3722897] | Score:[0.0891704] | Label: 0| Elapsed: 3.04
> QA_Iteration758-16| Output Layer: [-1.9335572] | Score:[0.13508388] | Label: 0| Elapsed: 3.72
> QA_Iteration758-17| Output Layer: [-2.2495317] | Score:[2.349783] | Label: 1| Elapsed: 3.03
> QA_Iteration758-18| Output Layer: [-2.748081] | Score:[0.062083] | Label: 0| Elapsed: 2.94
> QA_Iteration758-19| Output Layer: [-2.2113755] | Score:[2.3153298] | Label: 1| Elapsed: 2.97
> QA_Iteration758-20| Output Layer: [-2.1277194] | Score:[0.11253249] | Label: 0| Elapsed: 3.03
> QA_Iteration758-21| Output Layer: [-1.9203453] | Score:[0.13676296] | Label: 0| Elapsed: 2.93
> QA_Iteration758-22| Output Layer: [-1.7391399] | Score:[1.9009793] | Label: 1| Elapsed: 2.90
> QA_Iteration758-23| Output Layer: [-2.7228458] | Score:[0.06362018] | Label: 0| Elapsed: 3.64
> QA_Iteration758-24| Output Layer: [-1.4960916] | Score:[0.2021274] | Label: 0| Elapsed: 3.07
> QA_Iteration758-25| Output Layer: [-1.4724295] | Score:[0.20649986] | Label: 0| Elapsed: 3.70
> QA_Iteration758-26| Output Layer: [-1.4383991] | Score:[1.6513367] | Label: 1| Elapsed: 3.04
> QA_Iteration758-27| Output Layer: [-1.1558785] | Score:[0.27367002] | Label: 0| Elapsed: 2.93
> QA_Iteration759-0| Output Layer: [-1.6524646] | Score:[0.17527778] | Label: 0| Elapsed: 3.01
> QA_Iteration759-1| Output Layer: [-1.7228634] | Score:[0.16428837] | Label: 0| Elapsed: 3.19
> QA_Iteration759-2| Output Layer: [-2.916235] | Score:[0.05272255] | Label: 0| Elapsed: 4.05
> QA_Iteration759-3| Output Layer: [-1.0321696] | Score:[0.3047112] | Label: 0| Elapsed: 3.71
> QA_Iteration760-0| Output Layer: [-0.6666869] | Score:[0.4143632] | Label: 0| Elapsed: 3.02
